%time,field.header.seq,field.header.stamp,field.header.frame_id,field.lat,field.lon,field.alt,field.utm_east,field.utm_north,field.fix,field.zone_num,field.zone_letter
1582824938927548945,2169,1582824938923858880,,42.3374167433,-71.0870425167,1.854,328068.620884,4689349.7767,5,19,T
1582824939831880539,2170,1582824939828411102,,42.33741685,-71.0870426783,1.872,328068.607856,4689349.78887,5,19,T
1582824940729879004,2171,1582824940726181983,,42.337416815,-71.087042985,1.894,328068.582496,4689349.7856,5,19,T
1582824941629639054,2172,1582824941626019001,,42.337416955,-71.0870429617,1.899,328068.5848,4689349.8011,5,19,T
1582824942529482031,2173,1582824942525974035,,42.3374170133,-71.087042905,1.885,328068.589627,4689349.80747,5,19,T
1582824943430232373,2174,1582824943426587104,,42.33741708,-71.087042975,1.889,328068.584042,4689349.81501,5,19,T
1582824944330575622,2175,1582824944327069997,,42.3374171433,-71.0870430717,1.894,328068.576251,4689349.82224,5,19,T
1582824945227613923,2176,1582824945226768970,,42.3374171267,-71.0870433633,1.913,328068.552177,4689349.82098,5,19,T
1582824946129248622,2177,1582824946125591039,,42.3374172183,-71.087043315,1.917,328068.556409,4689349.83106,5,19,T
1582824947032207779,2178,1582824947028294086,,42.337416795,-71.087043695,1.902,328068.523949,4689349.78482,5,19,T
1582824947929891041,2179,1582824947926142930,,42.3374167167,-71.0870437383,1.899,328068.520165,4689349.77621,5,19,T
1582824949926516510,2180,1582824949925797939,,42.337415315,-71.0870603967,1.704,328067.143968,4689349.65425,5,19,T
1582824951024978187,2181,1582824951024240016,,42.3374153233,-71.08706079,1.715,328067.111586,4689349.65597,5,19,T
1582824952125915997,2182,1582824952124732017,,42.3374153467,-71.0870611233,1.716,328067.084189,4689349.65923,5,19,T
1582824953022745260,2183,1582824953022027969,,42.3374154017,-71.0870614483,1.716,328067.057564,4689349.666,5,19,T
1582824953923672676,2184,1582824953922774076,,42.3374154683,-71.087061755,1.744,328067.032481,4689349.67402,5,19,T
1582824955025364699,2185,1582824955024064064,,42.337415665,-71.0870618883,1.741,328067.022033,4689349.69613,5,19,T
1582824955923042426,2186,1582824955922179937,,42.3374166233,-71.0870622167,1.711,328066.997595,4689349.80321,4,19,T
1582824956830586471,2187,1582824956826793909,,42.3374165817,-71.0870623367,1.731,328066.987596,4689349.79882,4,19,T
1582824957729756312,2188,1582824957725934028,,42.3374165167,-71.0870620967,1.706,328067.007191,4689349.79112,4,19,T
1582824958631639409,2189,1582824958626252889,,42.3374166383,-71.0870618683,1.682,328067.026333,4689349.80417,4,19,T
1582824959730005854,2190,1582824959726596117,,42.3374165717,-71.087062,1.685,328067.015304,4689349.79703,4,19,T
1582824960628870805,2191,1582824960626108884,,42.33741658,-71.0870619833,1.695,328067.0167,4689349.79792,4,19,T
1582824961725759624,2192,1582824961724992990,,42.3374165467,-71.0870620683,1.697,328067.009606,4689349.79439,4,19,T
1582824962839725097,2193,1582824962828794002,,42.3374164817,-71.087062235,1.709,328066.995699,4689349.78751,4,19,T
1582824963928736126,2194,1582824963925524950,,42.3374167067,-71.0870618017,1.696,328067.032012,4689349.81162,4,19,T
1582824965031414337,2195,1582824965027920961,,42.33741672,-71.08706176,1.681,328067.035481,4689349.81302,4,19,T
1582824966123287645,2196,1582824966122689962,,42.3374172667,-71.0870637533,1.775,328066.872752,4689349.87775,5,19,T
1582824967226941752,2197,1582824967225449085,,42.3374172867,-71.087064145,1.811,328066.84054,4689349.88076,5,19,T
1582824968329812906,2198,1582824968326057910,,42.33741746,-71.0870642533,1.81,328066.832087,4689349.90023,5,19,T
1582824969430457427,2199,1582824969426867008,,42.3372718683,-71.0871638867,-8.711,328058.227098,4689333.93485,5,19,T
1582824970421340381,2200,1582824970421039104,,42.3372725667,-71.0871644817,-8.667,328058.179983,4689334.0136,5,19,T
1582824971445347702,2201,1582824971430095911,,42.3372727783,-71.0871655333,-8.501,328058.093919,4689334.03923,5,19,T
1582824972431256744,2202,1582824972427541971,,42.337272585,-71.08716728,-8.217,328057.949495,4689334.02129,5,19,T
1582824973334120368,2203,1582824973330302953,,42.337273225,-71.0871681117,-8.146,328057.882723,4689334.09404,5,19,T
1582824974232454843,2204,1582824974228730916,,42.3372740033,-71.0871685883,-8.118,328057.845574,4689334.18143,5,19,T
1582824975330155113,2205,1582824975326296091,,42.3372747133,-71.0871691783,-8.071,328057.798903,4689334.26147,5,19,T
1582824976429936565,2206,1582824976425976037,,42.3372754133,-71.0871697683,-8.024,328057.752204,4689334.34039,5,19,T
1582824977531597376,2207,1582824977528107881,,42.33727608,-71.0871703583,-7.966,328057.705415,4689334.41561,5,19,T
1582824978629849851,2208,1582824978625998973,,42.33727669,-71.0871709183,-7.912,328057.660942,4689334.48448,5,19,T
1582824979730819027,2209,1582824979727154016,,42.3372773533,-71.0871713917,-7.874,328057.623755,4689334.55909,5,19,T
1582824980828520228,2210,1582824980824687957,,42.33727814,-71.0871716367,-7.856,328057.605715,4689334.64694,5,19,T
1582824981930288606,2211,1582824981926676034,,42.3372788333,-71.087172065,-7.819,328057.572317,4689334.7248,5,19,T
1582824983029067460,2212,1582824983025012969,,42.3372792783,-71.0871726633,-7.723,328057.524237,4689334.77542,5,19,T
1582824984031771212,2213,1582824984027667999,,42.3372792883,-71.087173715,-7.529,328057.437623,4689334.77866,5,19,T
1582824985032539516,2214,1582824985030819892,,42.33727981,-71.0871741717,-7.461,328057.401423,4689334.83751,5,19,T
1582824986030478029,2215,1582824986026654005,,42.33727992,-71.0871749883,-7.299,328057.334443,4689334.85138,5,19,T
1582824987030221070,2216,1582824987026381969,,42.3372807883,-71.0871750917,-7.34,328057.328296,4689334.94801,5,19,T
1582824988032196010,2217,1582824988028337001,,42.3372824717,-71.0871741333,-7.588,328057.411836,4689335.13299,5,19,T
1582824989130405373,2218,1582824989126383066,,42.3372830817,-71.0871744317,-7.566,328057.38892,4689335.20133,5,19,T
1582824990036482419,2219,1582824990024867057,,42.3373117517,-71.08718346,-5.68,328056.723272,4689338.40317,5,19,T
1582824990929988018,2220,1582824990926376104,,42.3373119317,-71.0871835433,-5.669,328056.716897,4689338.42333,5,19,T
1582824991830164022,2221,1582824991826584100,,42.3373121667,-71.0871835467,-5.672,328056.717263,4689338.44943,5,19,T
1582824992731615122,2222,1582824992727960109,,42.33731227,-71.087183715,-5.651,328056.703676,4689338.46124,5,19,T
1582824993826257387,2223,1582824993825330972,,42.3373125133,-71.0871836483,-5.644,328056.709832,4689338.48813,5,19,T
1582824994929365803,2224,1582824994925587892,,42.3373126383,-71.087183815,-5.625,328056.696442,4689338.50235,5,19,T
1582824996029193592,2225,1582824996025574922,,42.3373127867,-71.087183925,-5.612,328056.687784,4689338.51904,5,19,T
1582824997128305912,2226,1582824997124787092,,42.337312945,-71.0871839667,-5.597,328056.684783,4689338.53671,5,19,T
1582824998229686411,2227,1582824998226139068,,42.33731315,-71.087184,-5.59,328056.682596,4689338.55954,5,19,T
1582824999329787942,2228,1582824999326091051,,42.3373133533,-71.0871840283,-5.576,328056.680815,4689338.58217,5,19,T
1582825000430809752,2229,1582825000426230907,,42.337313505,-71.0871841433,-5.564,328056.671755,4689338.59925,5,19,T
1582825001528150139,2230,1582825001524564981,,42.337313625,-71.0871843317,-5.543,328056.656566,4689338.61295,5,19,T
1582825002625614104,2231,1582825002624717950,,42.337313755,-71.08718434,-5.542,328056.656234,4689338.6274,5,19,T
1582825003726371559,2232,1582825003725295066,,42.33731389,-71.08718455,-5.521,328056.639301,4689338.64282,5,19,T
1582825004826786952,2233,1582825004825768947,,42.3373139367,-71.087184835,-5.496,328056.615949,4689338.64858,5,19,T
1582825005932065404,2234,1582825005930402040,,42.337314025,-71.087184995,-5.48,328056.603008,4689338.65871,5,19,T
1582825007031461490,2235,1582825007028088092,,42.33731422,-71.087184895,-5.459,328056.611778,4689338.68016,5,19,T
1582825008130663544,2236,1582825008126950025,,42.3373144367,-71.0871848783,-5.448,328056.613742,4689338.70419,5,19,T
1582825009232212189,2237,1582825009228740930,,42.33731455,-71.0871850083,-5.431,328056.603341,4689338.71703,5,19,T
1582825010230994240,2238,1582825010227260112,,42.3373228933,-71.0871912517,-4.489,328056.11173,4689339.65612,5,19,T
1582825011329574332,2239,1582825011325968980,,42.3373228967,-71.08719131,-4.468,328056.106934,4689339.65661,5,19,T
1582825012428362496,2240,1582825012427145004,,42.3373228967,-71.08719152,-4.458,328056.089633,4689339.65704,5,19,T
1582825013528968067,2241,1582825013525310039,,42.3373228767,-71.0871916883,-4.457,328056.075711,4689339.65516,5,19,T
1582825014631372319,2242,1582825014627969026,,42.3373227717,-71.087192055,-4.439,328056.045217,4689339.64424,5,19,T
1582825015730182187,2243,1582825015726603031,,42.337322695,-71.0871922817,-4.425,328056.026334,4689339.63618,5,19,T
1582825016630363957,2244,1582825016626616954,,42.337322635,-71.0871924433,-4.409,328056.012852,4689339.62985,5,19,T
1582825017732915035,2245,1582825017729196071,,42.3373226033,-71.08719266,-4.399,328055.994916,4689339.62677,5,19,T
1582825018830485259,2246,1582825018826796054,,42.337322595,-71.087192725,-4.388,328055.989538,4689339.62597,5,19,T
1582825019929105356,2247,1582825019925224065,,42.3373225983,-71.0871928517,-4.374,328055.979112,4689339.6266,5,19,T
1582825021028815900,2248,1582825021025163888,,42.337322585,-71.0871929417,-4.368,328055.971661,4689339.6253,5,19,T
1582825022123187380,2249,1582825022122895956,,42.3373226083,-71.0871929133,-4.366,328055.974059,4689339.62784,5,19,T
1582825023229688761,2250,1582825023226253032,,42.33732259,-71.0871930417,-4.344,328055.963436,4689339.62606,5,19,T
1582825024330300430,2251,1582825024326432943,,42.3373225817,-71.0871930267,-4.327,328055.964649,4689339.6251,5,19,T
1582825025429456748,2252,1582825025425853013,,42.3373225617,-71.0871931117,-4.303,328055.957592,4689339.62306,5,19,T
1582825026535977057,2253,1582825026532247066,,42.3373226033,-71.0871930833,-4.297,328055.96004,4689339.62762,5,19,T
1582825027632646499,2254,1582825027628813028,,42.33732262,-71.087193125,-4.277,328055.956653,4689339.62956,5,19,T
1582825028726985861,2255,1582825028723589897,,42.3373226183,-71.0871931067,-4.266,328055.958159,4689339.62934,5,19,T
1582825029831406091,2256,1582825029827811002,,42.337322665,-71.0871930917,-4.256,328055.959522,4689339.63449,5,19,T
1582825030929498912,2257,1582825030928704023,,42.3373227083,-71.08719309,-4.241,328055.959777,4689339.6393,5,19,T
1582825032031605961,2258,1582825032027842044,,42.3373227417,-71.087193025,-4.223,328055.965223,4689339.64287,5,19,T
1582825033124050342,2259,1582825033123384952,,42.3373228267,-71.0871929767,-4.206,328055.969436,4689339.65221,5,19,T
1582825034229362745,2260,1582825034225938081,,42.3373229233,-71.0871928883,-4.193,328055.976977,4689339.66276,5,19,T
1582825035332434543,2261,1582825035328610897,,42.337322995,-71.087192805,-4.174,328055.984038,4689339.67055,5,19,T
1582825035526385890,2262,1582825035523951053,,42.3373328617,-71.08717664,-3.369,328057.342666,4689340.73348,5,19,T
1582825036630336774,2263,1582825036626785039,,42.337333,-71.0871763767,-3.38,328057.364738,4689340.74831,5,19,T
1582825037729712827,2264,1582825037726058959,,42.33733313,-71.0871761283,-3.384,328057.385551,4689340.76225,5,19,T
1582825038829752302,2265,1582825038825967073,,42.3373331583,-71.08717604,-3.371,328057.392905,4689340.76521,5,19,T
1582825039930883976,2266,1582825039927264928,,42.3373333117,-71.08717579,-3.379,328057.413919,4689340.78173,5,19,T
1582825041038383538,2267,1582825041027301073,,42.3373333883,-71.0871756133,-3.382,328057.428683,4689340.78989,5,19,T
1582825042130697611,2268,1582825042126391887,,42.3373334683,-71.087175445,-3.363,328057.442769,4689340.79843,5,19,T
1582825043123091652,2269,1582825043122195959,,42.33733356,-71.087175285,-3.354,328057.4562,4689340.80829,5,19,T
1582825044230148288,2270,1582825044226548910,,42.3373337,-71.0871750417,-3.349,328057.476628,4689340.82334,5,19,T
1582825045224213868,2271,1582825045223417997,,42.337333845,-71.087174735,-3.349,328057.502288,4689340.83882,5,19,T
1582825046230529243,2272,1582825046226625919,,42.337333965,-71.0871744933,-3.334,328057.522524,4689340.85166,5,19,T
1582825047230429702,2273,1582825047226547956,,42.337334145,-71.08717415,-3.339,328057.5513,4689340.87095,5,19,T
1582825048230141991,2274,1582825048226634979,,42.3373342983,-71.0871739233,-3.332,328057.570392,4689340.88752,5,19,T
1582825049229994479,2275,1582825049226170063,,42.3373344333,-71.0871736267,-3.333,328057.5952,4689340.90191,5,19,T
1582825050231234292,2276,1582825050226315975,,42.337334605,-71.0871733433,-3.334,328057.61901,4689340.9204,5,19,T
1582825051230064740,2277,1582825051226115942,,42.337334615,-71.0871732733,-3.331,328057.624804,4689340.92137,5,19,T
1582825053222729049,2278,1582825053222501039,,42.3373404133,-71.0871616,-3.491,328058.602303,4689341.54163,5,19,T
1582825054329668411,2279,1582825054325903892,,42.33734052,-71.0871614217,-3.506,328058.617286,4689341.55311,5,19,T
1582825055429818011,2280,1582825055426168918,,42.3373405433,-71.08716133,-3.501,328058.624901,4689341.55552,5,19,T
1582825056531574781,2281,1582825056527988910,,42.3373406583,-71.0871611817,-3.507,328058.637435,4689341.56799,5,19,T
1582825057629394473,2282,1582825057625792026,,42.3373407533,-71.0871609933,-3.522,328058.653209,4689341.57815,5,19,T
1582825058734826479,2283,1582825058730962038,,42.3373408283,-71.08716084,-3.521,328058.666046,4689341.58617,5,19,T
1582825059831638193,2284,1582825059827532052,,42.3373408983,-71.0871607433,-3.523,328058.674201,4689341.59375,5,19,T
1582825060931127910,2285,1582825060927489995,,42.33734097,-71.0871606333,-3.526,328058.683458,4689341.60149,5,19,T
1582825062030647125,2286,1582825062025576114,,42.337341005,-71.0871605483,-3.519,328058.690556,4689341.6052,5,19,T
1582825063127359134,2287,1582825063124531030,,42.3373410017,-71.0871604917,-3.498,328058.695216,4689341.60472,5,19,T
1582825064229613305,2288,1582825064226003885,,42.337341075,-71.0871603967,-3.492,328058.703242,4689341.61267,5,19,T
1582825065330955351,2289,1582825065327348947,,42.3373412433,-71.0871601333,-3.504,328058.725395,4689341.63083,5,19,T
1582825066432076752,2290,1582825066428677082,,42.3373413683,-71.0871598583,-3.518,328058.748391,4689341.64415,5,19,T
1582825067528926931,2291,1582825067525315999,,42.3373414483,-71.08715984,-3.507,328058.75012,4689341.653,5,19,T
1582825068628719283,2292,1582825068625237941,,42.3373414683,-71.0871598,-3.503,328058.75347,4689341.65514,5,19,T
1582825069728548104,2293,1582825069725069999,,42.3373415867,-71.0871596417,-3.505,328058.766836,4689341.66796,5,19,T
1582825070829816938,2294,1582825070826013088,,42.33734172,-71.0871594167,-3.512,328058.785736,4689341.68231,5,19,T
1582825071929871692,2295,1582825071925741910,,42.3373418067,-71.0871592883,-3.511,328058.796545,4689341.69167,5,19,T
1582825073030695805,2296,1582825073027065038,,42.33734191,-71.0871591683,-3.507,328058.806713,4689341.7029,5,19,T
1582825074123035290,2297,1582825074122487068,,42.3373419633,-71.0871590983,-3.495,328058.812625,4689341.70868,5,19,T
1582825075229206357,2298,1582825075225331068,,42.3373420317,-71.0871589433,-3.498,328058.825581,4689341.71596,5,19,T
1582825076330395764,2299,1582825076326709985,,42.3373421283,-71.087158815,-3.492,328058.836417,4689341.72643,5,19,T
1582825077431148816,2300,1582825077427516937,,42.337342235,-71.0871586117,-3.494,328058.853459,4689341.73787,5,19,T
1582825078529775223,2301,1582825078526065111,,42.337342365,-71.08715843,-3.498,328058.86878,4689341.75193,5,19,T
1582825079631006494,2302,1582825079627465009,,42.3373423983,-71.0871584383,-3.472,328058.868184,4689341.75565,5,19,T
1582825080730219427,2303,1582825080726528882,,42.3373424983,-71.0871582867,-3.468,328058.880951,4689341.76645,5,19,T
1582825081832863164,2304,1582825081829031944,,42.337342585,-71.087158125,-3.462,328058.894506,4689341.77575,5,19,T
1582825082932879743,2305,1582825082928306102,,42.33734269,-71.087158025,-3.46,328058.903031,4689341.7872,5,19,T
1582825084023792695,2306,1582825084023046970,,42.3373427733,-71.0871579217,-3.456,328058.911771,4689341.79625,5,19,T
1582825085131272249,2307,1582825085128143072,,42.3373504633,-71.0871443233,-1.49,328060.053014,4689342.62267,5,19,T
1582825086232656744,2308,1582825086229168891,,42.3373504833,-71.0871442717,-1.485,328060.057325,4689342.62478,5,19,T
1582825087331942231,2309,1582825087328237056,,42.33735047,-71.0871442717,-1.467,328060.057289,4689342.6233,5,19,T
1582825088430220499,2310,1582825088426343917,,42.3373504967,-71.0871441733,-1.47,328060.065463,4689342.62607,5,19,T
1582825089529895510,2311,1582825089525783061,,42.3373504933,-71.0871441267,-1.466,328060.069298,4689342.6256,5,19,T
1582825090630064422,2312,1582825090626327037,,42.3373506133,-71.0871438917,-1.49,328060.088985,4689342.63845,5,19,T
1582825091730091879,2313,1582825091726393938,,42.3373506083,-71.0871438467,-1.477,328060.092679,4689342.6378,5,19,T
1582825092822805523,2314,1582825092821845054,,42.3373506117,-71.0871439017,-1.474,328060.088157,4689342.63829,5,19,T
1582825093938709794,2315,1582825093931587934,,42.3373507,-71.08714369,-1.481,328060.105836,4689342.64767,5,19,T
1582825095028894813,2316,1582825095025211095,,42.3373507167,-71.087143665,-1.478,328060.107941,4689342.64947,5,19,T
1582825096121081458,2317,1582825096120484113,,42.3373507433,-71.0871435867,-1.478,328060.114467,4689342.65227,5,19,T
1582825097229856299,2318,1582825097226187944,,42.3373507833,-71.087143485,-1.48,328060.122952,4689342.65651,5,19,T
1582825098331953700,2319,1582825098328002929,,42.3373507517,-71.087143475,-1.471,328060.123689,4689342.65297,5,19,T
1582825099429742914,2320,1582825099426106929,,42.33735081,-71.0871433567,-1.471,328060.133597,4689342.65921,5,19,T
1582825100527484614,2321,1582825100526429891,,42.3373508433,-71.08714333,-1.464,328060.135885,4689342.66285,5,19,T
1582825101629205954,2322,1582825101625509023,,42.337350865,-71.0871432683,-1.46,328060.141024,4689342.66514,5,19,T
1582825102729983230,2323,1582825102726357936,,42.33735094,-71.0871431,-1.471,328060.155096,4689342.67312,5,19,T
1582825103827708178,2324,1582825103826561927,,42.3373509667,-71.087143055,-1.47,328060.158876,4689342.67599,5,19,T
1582825104925735462,2325,1582825104924814939,,42.3373510167,-71.087142925,-1.475,328060.169722,4689342.68128,5,19,T
1582825106830018846,2326,1582825106826215982,,42.337356945,-71.0871395217,-1.544,328060.46626,4689343.3327,5,19,T
1582825107829803649,2327,1582825107826257944,,42.337357055,-71.08713946,-1.549,328060.47164,4689343.34479,5,19,T
1582825108825141246,2328,1582825108824153900,,42.3373572917,-71.0871392833,-1.594,328060.48684,4689343.37071,5,19,T
1582825109826689321,2329,1582825109826208114,,42.3373575383,-71.087139135,-1.629,328060.499732,4689343.3978,5,19,T
1582825110829862714,2330,1582825110826126098,,42.3373602217,-71.087139735,-1.89,328060.457615,4689343.69698,4,19,T
1582825111829900830,2331,1582825111826252937,,42.337360465,-71.0871394133,-1.957,328060.484779,4689343.72335,4,19,T
1582825112830607089,2332,1582825112827061891,,42.3373591817,-71.08714092,-1.616,328060.357156,4689343.58389,4,19,T
1582825113929960132,2333,1582825113926111936,,42.33735919,-71.0871409217,-1.617,328060.357041,4689343.58482,4,19,T
1582825115029520414,2334,1582825115025795936,,42.3373591717,-71.0871409183,-1.612,328060.357266,4689343.58278,4,19,T
1582825116125960391,2335,1582825116124489068,,42.3373592167,-71.087140845,-1.624,328060.36343,4689343.58762,4,19,T
1582825117229718103,2336,1582825117226094007,,42.3373591667,-71.0871409383,-1.614,328060.355605,4689343.58226,4,19,T
1582825118331277972,2337,1582825118327672958,,42.3373591567,-71.0871409283,-1.612,328060.356401,4689343.58113,4,19,T
1582825119431257295,2338,1582825119427195072,,42.3373591317,-71.08714097,-1.608,328060.3529,4689343.57844,4,19,T
1582825120522630112,2339,1582825120522406101,,42.3373591183,-71.0871410233,-1.6,328060.34847,4689343.57707,4,19,T
1582825121628469442,2340,1582825121624923944,,42.3373590933,-71.087141065,-1.596,328060.344969,4689343.57437,4,19,T
1582825122726751729,2341,1582825122726082086,,42.337359065,-71.0871410367,-1.599,328060.347226,4689343.57117,4,19,T
1582825123830209362,2342,1582825123826792001,,42.3373590933,-71.08714099,-1.591,328060.351148,4689343.57422,4,19,T
1582825124924376489,2343,1582825124923713922,,42.3373590817,-71.08714105,-1.597,328060.346173,4689343.57305,4,19,T
1582825126039939189,2344,1582825126029031991,,42.337359055,-71.0871410567,-1.588,328060.345552,4689343.5701,4,19,T
1582825127124638561,2345,1582825127124094009,,42.3373638017,-71.0871388933,-1.587,328060.536712,4689344.09281,5,19,T
1582825128123680809,2346,1582825128123141050,,42.3373639,-71.087138745,-1.596,328060.549201,4689344.10343,5,19,T
1582825129125621572,2347,1582825129124393939,,42.3373639667,-71.08713876,-1.589,328060.548147,4689344.11086,5,19,T
1582825130122075859,2348,1582825130121562004,,42.337364135,-71.0871385267,-1.612,328060.567828,4689344.12908,5,19,T
1582825131122194770,2349,1582825131122034072,,42.337364135,-71.0871385817,-1.593,328060.563297,4689344.12919,5,19,T
1582825132122279022,2350,1582825132121745109,,42.3373643033,-71.0871382533,-1.631,328060.590805,4689344.14722,5,19,T
1582825133121334257,2351,1582825133120784044,,42.337364265,-71.0871383433,-1.603,328060.583286,4689344.14314,5,19,T
1582825134122311925,2352,1582825134122103929,,42.3373642733,-71.0871383983,-1.584,328060.578778,4689344.14418,5,19,T
1582825135124516691,2353,1582825135123941898,,42.3373644117,-71.0871382067,-1.611,328060.594945,4689344.15915,5,19,T
1582825136120408848,2354,1582825136120273113,,42.3373647267,-71.087137825,-1.674,328060.627247,4689344.19336,5,19,T
1582825137125109015,2355,1582825137124433040,,42.337364385,-71.0871382583,-1.57,328060.590616,4689344.1563,5,19,T
1582825138122961482,2356,1582825138122337102,,42.33736445,-71.08713821,-1.564,328060.594775,4689344.16342,5,19,T
1582825139128221301,2357,1582825139126965999,,42.3373645533,-71.0871381083,-1.568,328060.603432,4689344.17469,5,19,T
1582825140130047419,2358,1582825140126329898,,42.3373645817,-71.0871380633,-1.561,328060.607217,4689344.17774,5,19,T
1582825141123968889,2359,1582825141123397111,,42.3373646683,-71.08713803,-1.556,328060.610199,4689344.1873,5,19,T
1582825142124606074,2360,1582825142123811960,,42.337364715,-71.0871379583,-1.55,328060.616231,4689344.19234,5,19,T
1582825143131940109,2361,1582825143128118991,,42.3373644683,-71.0871383017,-1.534,328060.587273,4689344.16564,5,19,T
1582825144231184983,2362,1582825144227530002,,42.337364755,-71.0871378917,-1.555,328060.621832,4689344.19664,5,19,T
1582825145228007941,2363,1582825145227072000,,42.33737066,-71.0871309833,-1.308,328061.207061,4689344.83838,5,19,T
1582825146328204388,2364,1582825146325293064,,42.337370785,-71.08713077,-1.319,328061.224977,4689344.85183,5,19,T
1582825147426141514,2365,1582825147424765110,,42.33737084,-71.0871307717,-1.299,328061.22499,4689344.85794,5,19,T
1582825148430524797,2366,1582825148427555084,,42.33737106,-71.0871304733,-1.316,328061.250167,4689344.88176,5,19,T
1582825149526472462,2367,1582825149525165081,,42.33737116,-71.08713036,-1.317,328061.259777,4689344.89264,5,19,T
1582825150623376259,2368,1582825150622275114,,42.3373713417,-71.087130235,-1.319,328061.27057,4689344.91256,5,19,T
1582825151727025922,2369,1582825151725353002,,42.3373714,-71.08713019,-1.303,328061.274436,4689344.91895,5,19,T
1582825152825069264,2370,1582825152823792934,,42.3373714883,-71.08713013,-1.295,328061.27962,4689344.92863,5,19,T
1582825153925629821,2371,1582825153924165010,,42.3373715817,-71.0871300533,-1.285,328061.28619,4689344.93884,5,19,T
1582825155025549668,2372,1582825155024257898,,42.3373716717,-71.087129905,-1.3,328061.298656,4689344.94854,5,19,T
1582825156122111177,2373,1582825156121324062,,42.3373718317,-71.0871297,-1.3,328061.315981,4689344.96589,5,19,T
1582825157227558673,2374,1582825157223897933,,42.33737203,-71.08712943,-1.313,328061.338765,4689344.98737,5,19,T
1582825158322973751,2375,1582825158322019100,,42.3373722983,-71.0871291217,-1.336,328061.364898,4689345.01654,5,19,T
1582825159325008492,2376,1582825159324080944,,42.3373720817,-71.0871292917,-1.25,328061.350302,4689344.99282,5,19,T
1582825160324678481,2377,1582825160323757886,,42.337372525,-71.0871287633,-1.321,328061.395037,4689345.04098,5,19,T
1582825161425827197,2378,1582825161424519062,,42.3373726367,-71.0871286033,-1.316,328061.408522,4689345.05306,5,19,T
1582825162530015244,2379,1582825162526355981,,42.3373728133,-71.08712841,-1.323,328061.424931,4689345.07229,5,19,T
1582825163625439589,2380,1582825163624130964,,42.33737298,-71.0871282233,-1.32,328061.440764,4689345.09042,5,19,T
1582825164726383804,2381,1582825164723619937,,42.3373732017,-71.0871279817,-1.331,328061.461278,4689345.11454,5,19,T
1582825165829458502,2382,1582825165825753927,,42.3373733417,-71.0871277733,-1.328,328061.478822,4689345.12967,5,19,T
1582825166924418172,2383,1582825166923414945,,42.3373734267,-71.0871276267,-1.321,328061.491137,4689345.13881,5,19,T
1582825168024320532,2384,1582825168023320913,,42.3373853633,-71.08711274,-0.981,328062.750091,4689346.43418,5,19,T
1582825169125360921,2385,1582825169123989105,,42.3373855417,-71.0871124867,-0.979,328062.771448,4689346.45347,5,19,T
1582825170225183828,2386,1582825170223903894,,42.3373856683,-71.0871123217,-0.974,328062.785387,4689346.4672,5,19,T
1582825171324787005,2387,1582825171323721885,,42.33738578,-71.0871121933,-0.964,328062.796264,4689346.47934,5,19,T
1582825172429162879,2388,1582825172427772045,,42.337385985,-71.0871119517,-0.967,328062.816732,4689346.50162,5,19,T
1582825173544523608,2389,1582825173531750917,,42.337386105,-71.0871118167,-0.949,328062.828181,4689346.51467,5,19,T
1582825174626157765,2390,1582825174624866962,,42.3373861683,-71.08711191,-0.939,328062.820664,4689346.52189,5,19,T
1582825175729909925,2391,1582825175726154088,,42.337386255,-71.08711181,-0.929,328062.829139,4689346.53131,5,19,T
1582825176828224167,2392,1582825176826586961,,42.33738634,-71.087111805,-0.924,328062.829782,4689346.54074,5,19,T
1582825177927365509,2393,1582825177926043987,,42.3373864867,-71.0871116317,-0.915,328062.844462,4689346.55668,5,19,T
1582825179026000508,2394,1582825179024851083,,42.3373865733,-71.0871116283,-0.907,328062.844973,4689346.5663,5,19,T
1582825180125339490,2395,1582825180125122070,,42.3373865117,-71.0871117617,-0.9,328062.83382,4689346.55972,5,19,T
1582825181227866830,2396,1582825181224934101,,42.3373865433,-71.087111725,-0.888,328062.836927,4689346.56316,5,19,T
1582825182327214034,2397,1582825182325880050,,42.33738658,-71.087111445,-0.921,328062.860095,4689346.56667,5,19,T
1582825183422153134,2398,1582825183421118021,,42.33738669,-71.08711136,-0.936,328062.867397,4689346.57871,5,19,T
1582825184529219152,2399,1582825184525518894,,42.337386735,-71.087111295,-0.937,328062.872875,4689346.58357,5,19,T
1582825185622514989,2400,1582825185621428012,,42.337386775,-71.08711137,-0.919,328062.866805,4689346.58817,5,19,T
1582825186725807001,2401,1582825186724509954,,42.33738676,-71.0871114333,-0.913,328062.861546,4689346.58663,5,19,T
1582825187825184263,2402,1582825187823872089,,42.337386765,-71.0871114717,-0.905,328062.858402,4689346.58726,5,19,T
1582825188925492455,2403,1582825188924211978,,42.3373868083,-71.0871114367,-0.918,328062.861403,4689346.592,5,19,T
1582825190027139997,2404,1582825190025489091,,42.33738683,-71.087111455,-0.905,328062.859952,4689346.59445,5,19,T
1582825191129611753,2405,1582825191125756978,,42.3373869067,-71.087111425,-0.898,328062.862633,4689346.6029,5,19,T
1582825192226747217,2406,1582825192225231885,,42.337386815,-71.0871115667,-0.887,328062.850712,4689346.59301,5,19,T
1582825193331389155,2407,1582825193328656911,,42.337386885,-71.0871115317,-0.894,328062.853786,4689346.60071,5,19,T
