%time,field.header.seq,field.header.stamp,field.header.frame_id,field.lat,field.lon,field.alt,field.utm_east,field.utm_north,field.fix,field.zone_num,field.zone_letter
1582897594728777279,6710,1582897594725125074,,42.3401584633,-71.0924463417,6.726,327630.924762,4689665.16458,5,19,T
1582897594942363288,6711,1582897594935312032,,42.34015643,-71.0924453717,6.653,327630.999115,4689664.93682,5,19,T
1582897595140506082,6712,1582897595136722087,,42.3401545117,-71.092444395,6.649,327631.074331,4689664.72183,5,19,T
1582897595335963386,6713,1582897595327574968,,42.340152515,-71.092443395,6.625,327631.151255,4689664.49808,5,19,T
1582897595530699449,6714,1582897595526870012,,42.3401504517,-71.09244239,6.622,327631.228409,4689664.26693,5,19,T
1582897595739508901,6715,1582897595726979017,,42.34014854,-71.09244156,6.603,327631.291561,4689664.05297,5,19,T
1582897595938302091,6716,1582897595925653934,,42.340146665,-71.09244045,6.581,327631.37788,4689663.84252,5,19,T
1582897596142848595,6717,1582897596138890981,,42.3401447733,-71.0924394833,6.619,327631.452345,4689663.6305,5,19,T
1582897596332057111,6718,1582897596329967021,,42.3401429017,-71.0924385183,6.594,327631.526727,4689663.42071,5,19,T
1582897596530854255,6719,1582897596524250984,,42.34014081,-71.09243745,6.644,327631.609021,4689663.18628,5,19,T
1582897596743555269,6720,1582897596730993986,,42.3401389433,-71.0924362683,6.63,327631.701267,4689662.97661,5,19,T
1582897596954330447,6721,1582897596942137002,,42.3401371117,-71.0924351367,6.569,327631.789488,4689662.77092,5,19,T
1582897597134911794,6722,1582897597128978013,,42.3401352917,-71.0924342217,6.568,327631.859893,4689662.56697,5,19,T
1582897597329824739,6723,1582897597323098897,,42.34013349,-71.092433175,6.551,327631.941195,4689662.36478,5,19,T
1582897597541331965,6724,1582897597527036905,,42.3401315017,-71.092432155,6.548,327632.019789,4689662.14193,5,19,T
1582897597728918925,6725,1582897597723187923,,42.340129695,-71.0924312067,6.527,327632.092977,4689661.93939,5,19,T
1582897597921647051,6726,1582897597917908906,,42.3401279433,-71.0924301033,6.477,327632.179083,4689661.74264,5,19,T
1582897598131875814,6727,1582897598125278949,,42.340126065,-71.0924291533,6.492,327632.252212,4689661.53214,5,19,T
1582897598331804803,6728,1582897598325158119,,42.3401242583,-71.0924282017,6.5,327632.325673,4689661.32959,5,19,T
1582897598521094189,6729,1582897598517344951,,42.3401224367,-71.0924272233,6.501,327632.401291,4689661.12533,5,19,T
1582897598734862075,6730,1582897598728027105,,42.340120665,-71.0924261833,6.489,327632.482125,4689660.92649,5,19,T
1582897598950744818,6731,1582897598938867092,,42.340119075,-71.0924252117,6.492,327632.557827,4689660.74796,5,19,T
1582897599132055255,6732,1582897599129051923,,42.34011738,-71.09242409,6.495,327632.645598,4689660.55747,5,19,T
1582897599328507703,6733,1582897599324719905,,42.340115675,-71.0924232867,6.499,327632.707118,4689660.36652,5,19,T
1582897599526319583,6734,1582897599524261951,,42.340113775,-71.0924223083,6.512,327632.782522,4689660.15355,5,19,T
1582897599721096769,6735,1582897599717401027,,42.3401120383,-71.0924213467,6.475,327632.856999,4689659.95876,5,19,T
1582897599928267865,6736,1582897599924508094,,42.340110435,-71.0924202683,6.456,327632.941451,4689659.77854,5,19,T
1582897600137962177,6737,1582897600133807897,,42.340108735,-71.092419085,6.473,327633.034289,4689659.58736,5,19,T
1582897600331270834,6738,1582897600329098939,,42.3401070183,-71.0924179967,6.443,327633.119256,4689659.39454,5,19,T
1582897600533987549,6739,1582897600527327060,,42.3401051483,-71.0924168667,6.45,327633.207236,4689659.18459,5,19,T
1582897600725940824,6740,1582897600722408056,,42.3401033317,-71.0924157717,6.442,327633.292478,4689658.98065,5,19,T
1582897600937695292,6741,1582897600930675029,,42.34010153,-71.0924143417,6.406,327633.405359,4689658.77769,5,19,T
1582897601136644576,6742,1582897601132944107,,42.3400996067,-71.092413295,6.419,327633.486328,4689658.56199,5,19,T
1582897601335812401,6743,1582897601328236103,,42.34009765,-71.0924122767,6.425,327633.564872,4689658.34266,5,19,T
1582897601528671631,6744,1582897601525057077,,42.340095665,-71.0924113167,6.413,327633.638533,4689658.12029,5,19,T
1582897601730923869,6745,1582897601727165937,,42.3400937117,-71.0924102417,6.4,327633.721754,4689657.90121,5,19,T
1582897601935741837,6746,1582897601927345991,,42.3400918317,-71.0924091517,6.407,327633.806412,4689657.69024,5,19,T
1582897602126058293,6747,1582897602122368097,,42.34008994,-71.0924083583,6.388,327633.866598,4689657.47858,5,19,T
1582897602324626891,6748,1582897602320976018,,42.340088015,-71.092407515,6.412,327633.930812,4689657.26311,5,19,T
1582897602525111866,6749,1582897602517661094,,42.340086005,-71.0924066883,6.433,327633.993421,4689657.03824,5,19,T
1582897602731823908,6750,1582897602724091053,,42.3400841633,-71.0924058617,6.361,327634.056489,4689656.83206,5,19,T
1582897602936296192,6751,1582897602932414054,,42.3400824433,-71.0924048083,6.338,327634.138563,4689656.63893,5,19,T
1582897603126723600,6752,1582897603120711088,,42.340080675,-71.09240367,6.342,327634.227508,4689656.44026,5,19,T
1582897603322123689,6753,1582897603318429946,,42.3400789183,-71.0924025733,6.351,327634.313051,4689656.24298,5,19,T
1582897603539147704,6754,1582897603526776075,,42.340077025,-71.0924014133,6.373,327634.403439,4689656.03038,5,19,T
1582897603721362212,6755,1582897603719748973,,42.3400753,-71.0924000567,6.379,327634.510488,4689655.83609,5,19,T
1582897603932738627,6756,1582897603928558111,,42.340073635,-71.09239881,6.403,327634.608639,4689655.64867,5,19,T
1582897604140261027,6757,1582897604136451005,,42.3400718767,-71.0923975083,6.436,327634.711067,4689655.45078,5,19,T
1582897604330859008,6758,1582897604324043989,,42.340070085,-71.0923962733,6.439,327634.807911,4689655.24933,5,19,T
1582897604531259882,6759,1582897604523668050,,42.34006829,-71.09239517,6.471,327634.893899,4689655.04777,5,19,T
1582897604742177888,6760,1582897604726169109,,42.3400665017,-71.0923939867,6.453,327634.986496,4689654.84679,5,19,T
1582897604935637581,6761,1582897604931629896,,42.3400647983,-71.09239299,6.425,327635.063947,4689654.65563,5,19,T
1582897605124275733,6762,1582897605120268106,,42.340063095,-71.0923921167,6.434,327635.131238,4689654.46472,5,19,T
1582897605325874143,6763,1582897605322237014,,42.34006129,-71.0923914483,6.429,327635.181364,4689654.26293,5,19,T
1582897605530626063,6764,1582897605526798009,,42.3400596233,-71.092390915,6.468,327635.220746,4689654.07678,5,19,T
1582897605716561173,6765,1582897605715029954,,42.3400577283,-71.0923902133,6.432,327635.273371,4689653.86493,5,19,T
1582897605945556466,6766,1582897605939116001,,42.34005594,-71.0923893583,6.396,327635.33892,4689653.66462,5,19,T
1582897606130589703,6767,1582897606124527931,,42.34005412,-71.09238859,6.375,327635.397242,4689653.46096,5,19,T
1582897606325415436,6768,1582897606323255062,,42.3400527817,-71.0923881983,6.33,327635.425851,4689653.31156,5,19,T
1582897606537778611,6769,1582897606530191898,,42.3400522383,-71.0923881717,6.357,327635.426563,4689653.25117,5,19,T
1582897606738803990,6770,1582897606726172924,,42.3400527117,-71.0923881883,6.337,327635.426483,4689653.30376,5,19,T
1582897606948229091,6771,1582897606935792922,,42.3400534383,-71.092388125,6.326,327635.433687,4689653.38432,5,19,T
1582897607128811066,6772,1582897607123284101,,42.3400542417,-71.092388085,6.336,327635.439177,4689653.47345,5,19,T
1582897607335098692,6773,1582897607323363065,,42.3400546133,-71.0923885817,6.321,327635.399277,4689653.51573,5,19,T
1582897607526789333,6774,1582897607518934965,,42.340054815,-71.0923900117,6.349,327635.282024,4689653.54102,5,19,T
1582897607728266351,6775,1582897607726644039,,42.3400546567,-71.09239162,6.351,327635.149096,4689653.5267,5,19,T
1582897607917365586,6776,1582897607916781902,,42.3400543867,-71.0923937433,6.422,327634.973437,4689653.50102,5,19,T
1582897608145205558,6777,1582897608143666028,,42.3400540517,-71.0923961083,6.438,327634.777692,4689653.46861,5,19,T
1582897608337450335,6778,1582897608334834098,,42.3400537733,-71.0923986083,6.439,327634.570981,4689653.44278,5,19,T
1582897608526043016,6779,1582897608524497032,,42.34005347,-71.092401105,6.483,327634.364475,4689653.41415,5,19,T
1582897608726799655,6780,1582897608720122098,,42.340053135,-71.09240408,6.484,327634.118478,4689653.38299,5,19,T
1582897608941179895,6781,1582897608937535047,,42.340052625,-71.0924069767,6.501,327633.878456,4689653.33223,5,19,T
1582897609126855462,6782,1582897609124753952,,42.3400522483,-71.0924099517,6.54,327633.632345,4689653.29643,5,19,T
1582897609319204667,6783,1582897609318392992,,42.3400517533,-71.09241281,6.578,327633.395522,4689653.24726,5,19,T
1582897609526802942,6784,1582897609519674062,,42.3400514733,-71.09241586,6.616,327633.143496,4689653.22235,5,19,T
1582897609726135678,6785,1582897609725070953,,42.3400511933,-71.0924187717,6.672,327632.902867,4689653.19716,5,19,T
1582897609938338965,6786,1582897609927243947,,42.3400505833,-71.0924212783,6.696,327632.6947,4689653.13451,5,19,T
1582897610126487439,6787,1582897610119434118,,42.34005019,-71.092424035,6.719,327632.46653,4689653.09642,5,19,T
1582897610318659076,6788,1582897610317464113,,42.3400498733,-71.0924268467,6.716,327632.234038,4689653.06696,5,19,T
1582897610528667408,6789,1582897610524336099,,42.3400495217,-71.09242966,6.728,327632.001314,4689653.03361,5,19,T
1582897610732947390,6790,1582897610728976964,,42.3400491883,-71.09243242,6.768,327631.773033,4689653.00219,5,19,T
1582897610934689696,6791,1582897610933465957,,42.3400489117,-71.092435195,6.776,327631.543671,4689652.97709,5,19,T
1582897611124247084,6792,1582897611120511054,,42.3400486667,-71.0924379233,6.812,327631.31824,4689652.95542,5,19,T
1582897611330069699,6793,1582897611322242021,,42.340048415,-71.09244065,6.816,327631.092929,4689652.933,5,19,T
1582897611525477065,6794,1582897611518495082,,42.340048325,-71.0924432717,6.861,327630.876709,4689652.92832,5,19,T
1582897611731425775,6795,1582897611730463981,,42.3400480783,-71.09244613,6.883,327630.640564,4689652.90673,5,19,T
1582897611932194205,6796,1582897611923856019,,42.3400478017,-71.0924488833,6.897,327630.412987,4689652.88159,5,19,T
1582897612123517191,6797,1582897612122549057,,42.34004738,-71.09245172,6.921,327630.178149,4689652.84051,5,19,T
1582897612323119214,6798,1582897612322169065,,42.3400471417,-71.092454515,6.952,327629.947245,4689652.81971,5,19,T
1582897612523379211,6799,1582897612519543886,,42.3400467017,-71.0924573833,6.99,327629.709748,4689652.77667,5,19,T
1582897612730963520,6800,1582897612723954916,,42.3400461733,-71.0924601333,7.022,327629.481758,4689652.72358,5,19,T
1582897612933374343,6801,1582897612931868076,,42.3400457917,-71.0924627933,7.012,327629.261583,4689652.68659,5,19,T
1582897613126262102,6802,1582897613120393991,,42.340045445,-71.0924655,7.046,327629.03766,4689652.65358,5,19,T
1582897613317389058,6803,1582897613316647052,,42.340044955,-71.0924682417,7.059,327628.810461,4689652.60473,5,19,T
1582897613522331110,6804,1582897613521670103,,42.3400445517,-71.09247092,7.077,327628.588717,4689652.56537,5,19,T
1582897613724504330,6805,1582897613723098039,,42.3400440417,-71.09247361,7.06,327628.36572,4689652.51419,5,19,T
1582897613938874433,6806,1582897613925638914,,42.3400436267,-71.0924760083,7.035,327628.16701,4689652.47297,5,19,T
1582897614129447150,6807,1582897614123255014,,42.3400430383,-71.09247905,7.063,327627.914828,4689652.41381,5,19,T
1582897614320476993,6808,1582897614319266080,,42.3400427333,-71.0924819183,7.02,327627.6777,4689652.38576,5,19,T
1582897614541036723,6809,1582897614528939008,,42.3400422333,-71.09248437,7.087,327627.474365,4689652.33521,5,19,T
1582897614739892978,6810,1582897614727801084,,42.3400416867,-71.0924869317,7.108,327627.26184,4689652.2797,5,19,T
1582897614947205335,6811,1582897614935456037,,42.3400411283,-71.0924895283,7.125,327627.046399,4689652.22296,5,19,T
1582897615126549775,6812,1582897615124361038,,42.340040745,-71.0924922633,7.14,327626.820041,4689652.18594,5,19,T
1582897615332126458,6813,1582897615319652080,,42.3400404333,-71.0924949367,7.153,327626.598959,4689652.15675,5,19,T
1582897615536409510,6814,1582897615525315046,,42.34004004,-71.0924977033,7.19,327626.369965,4689652.11868,5,19,T
1582897615714871521,6815,1582897615714119911,,42.3400394333,-71.0925004583,7.2,327626.14135,4689652.0569,5,19,T
1582897615939813592,6816,1582897615927606105,,42.3400390733,-71.092502865,7.202,327625.942104,4689652.02181,5,19,T
1582897616132506602,6817,1582897616125794887,,42.3400386,-71.092505685,7.213,327625.708497,4689651.97496,5,19,T
1582897616337210125,6818,1582897616324923038,,42.3400382233,-71.09250833,7.254,327625.489572,4689651.9385,5,19,T
1582897616532156330,6819,1582897616519236087,,42.3400377433,-71.09251082,7.278,327625.283133,4689651.89025,5,19,T
1582897616722511027,6820,1582897616721999883,,42.3400372033,-71.092513295,7.313,327625.077766,4689651.8353,5,19,T
1582897616948817329,6821,1582897616936496019,,42.3400366617,-71.0925154417,7.288,327624.899442,4689651.77951,5,19,T
1582897617126171143,6822,1582897617119436025,,42.34003633,-71.09251806,7.331,327624.682836,4689651.74798,5,19,T
1582897617331237804,6823,1582897617324625015,,42.3400358583,-71.0925205283,7.291,327624.478205,4689651.70061,5,19,T
1582897617531954108,6824,1582897617524389028,,42.34003544,-71.092523145,7.295,327624.2615,4689651.65947,5,19,T
1582897617722833130,6825,1582897617719163894,,42.3400349567,-71.092525955,7.286,327624.02869,4689651.61149,5,19,T
1582897617927870485,6826,1582897617924109935,,42.3400345617,-71.0925287967,7.288,327623.793513,4689651.57339,5,19,T
1582897618125580502,6827,1582897618121798038,,42.3400341133,-71.0925312483,7.284,327623.590318,4689651.52858,5,19,T
1582897618330286520,6828,1582897618326513051,,42.3400341433,-71.0925338267,7.301,327623.377996,4689651.53714,5,19,T
1582897618532082711,6829,1582897618524760961,,42.3400339833,-71.0925365183,7.317,327623.155818,4689651.52483,5,19,T
1582897618722449917,6830,1582897618721302986,,42.3400335217,-71.09253918,7.33,327622.935287,4689651.47896,5,19,T
1582897618938836736,6831,1582897618931093931,,42.34003308,-71.0925417317,7.342,327622.723873,4689651.43509,5,19,T
1582897619131145288,6832,1582897619127295970,,42.340032755,-71.0925444967,7.356,327622.495203,4689651.4046,5,19,T
1582897619333299474,6833,1582897619325403928,,42.3400324683,-71.092547055,7.356,327622.283663,4689651.37796,5,19,T
1582897619530336915,6834,1582897619523475885,,42.3400321867,-71.0925497317,7.365,327622.062388,4689651.35211,5,19,T
1582897619726835462,6835,1582897619720510005,,42.3400318183,-71.0925523,7.355,327621.849801,4689651.31641,5,19,T
1582897619922331324,6836,1582897619918603897,,42.3400314033,-71.0925549317,7.32,327621.631869,4689651.27567,5,19,T
1582897620127530231,6837,1582897620126610040,,42.34003111,-71.0925575417,7.321,327621.416055,4689651.24839,5,19,T
1582897620329138337,6838,1582897620325187921,,42.3400308317,-71.0925599617,7.327,327621.215933,4689651.22238,5,19,T
1582897620532726177,6839,1582897620520651102,,42.340030535,-71.0925629783,7.342,327620.966608,4689651.19556,5,19,T
1582897620725703910,6840,1582897620724111080,,42.34003,-71.0925655667,7.374,327620.751918,4689651.1414,5,19,T
1582897620936104983,6841,1582897620932440042,,42.3400295817,-71.0925683483,7.339,327620.52162,4689651.10058,5,19,T
1582897621135151472,6842,1582897621129139900,,42.3400290117,-71.0925710367,7.34,327620.298596,4689651.04274,5,19,T
1582897621323983666,6843,1582897621323137998,,42.3400286767,-71.0925738267,7.333,327620.067839,4689651.0112,5,19,T
1582897621525834036,6844,1582897621522090911,,42.3400282783,-71.0925767317,7.301,327619.827436,4689650.97286,5,19,T
1582897621720635899,6845,1582897621719592094,,42.3400278817,-71.09257942,7.348,327619.604886,4689650.93426,5,19,T
1582897621925130893,6846,1582897621921304941,,42.3400273883,-71.092582265,7.334,327619.369165,4689650.88525,5,19,T
1582897622121616176,6847,1582897622117909908,,42.3400270833,-71.0925848067,7.314,327619.158948,4689650.85653,5,19,T
1582897622330106233,6848,1582897622326411962,,42.3400266917,-71.0925875833,7.357,327618.929135,4689650.81867,5,19,T
1582897622528725706,6849,1582897622524976968,,42.3400263533,-71.0925905933,7.346,327618.680245,4689650.7872,5,19,T
1582897622722420054,6850,1582897622721501111,,42.3400257567,-71.0925933983,7.387,327618.447537,4689650.72663,5,19,T
1582897622934200639,6851,1582897622930541038,,42.3400251083,-71.0925960383,7.388,327618.228281,4689650.65999,5,19,T
1582897623140372160,6852,1582897623128468990,,42.3400248733,-71.0925986967,7.39,327618.008644,4689650.63929,5,19,T
1582897623329976939,6853,1582897623326231002,,42.3400246217,-71.0926013083,7.396,327617.792806,4689650.61664,5,19,T
1582897623530156433,6854,1582897623524030923,,42.340024125,-71.0926039617,7.391,327617.572866,4689650.56686,5,19,T
1582897623717513942,6855,1582897623714215993,,42.3400237,-71.09260646,7.454,327617.365891,4689650.52474,4,19,T
1582897623927516974,6856,1582897623926399946,,42.3400236683,-71.0926089317,7.498,327617.162187,4689650.52623,5,19,T
1582897624127511872,6857,1582897624120817899,,42.3400237317,-71.0926110617,7.342,327616.98689,4689650.53758,5,19,T
1582897624318481995,6858,1582897624317193031,,42.3400232183,-71.0926140167,7.45,327616.742053,4689650.48657,5,19,T
1582897624529298594,6859,1582897624522684097,,42.3400233483,-71.09261665,7.422,327616.525473,4689650.50635,5,19,T
1582897624728450084,6860,1582897624724723100,,42.34002321,-71.0926191167,7.446,327616.32189,4689650.49599,5,19,T
1582897624921994709,6861,1582897624918468952,,42.3400228317,-71.0926214017,7.487,327616.132617,4689650.45861,1,19,T
1582897625127277909,6862,1582897625123461008,,42.34002273,-71.092623995,7.457,327615.918699,4689650.45258,5,19,T
1582897625317561180,6863,1582897625316917896,,42.340022515,-71.09262619,7.46,327615.737286,4689650.43315,5,19,T
1582897625532992738,6864,1582897625527456998,,42.3400222167,-71.0926283067,7.442,327615.562099,4689650.40432,5,19,T
1582897625725731000,6865,1582897625722604990,,42.34002252,-71.0926306883,7.447,327615.366725,4689650.44283,5,19,T
1582897625926288525,6866,1582897625919694900,,42.3400223167,-71.0926330417,7.456,327615.172301,4689650.42502,5,19,T
1582897626124715476,6867,1582897626118170976,,42.3400222067,-71.0926356317,7.454,327614.958635,4689650.41806,5,19,T
1582897626330654374,6868,1582897626323898077,,42.3400220967,-71.0926381483,7.463,327614.75101,4689650.41094,5,19,T
1582897626524028887,6869,1582897626520355939,,42.34002199,-71.0926408183,7.427,327614.530763,4689650.40451,5,19,T
1582897626725611858,6870,1582897626718780994,,42.3400219033,-71.09264349,7.426,327614.310433,4689650.40031,5,19,T
1582897626936984116,6871,1582897626933276891,,42.340021655,-71.092646185,7.437,327614.087739,4689650.37819,5,19,T
1582897627123652425,6872,1582897627119891881,,42.340021365,-71.0926488167,7.377,327613.870148,4689650.35133,5,19,T
1582897627325528644,6873,1582897627321861982,,42.340020905,-71.092651385,7.375,327613.657311,4689650.30546,5,19,T
1582897627524114805,6874,1582897627522809028,,42.340020545,-71.092653775,7.311,327613.459438,4689650.27033,5,19,T
1582897627724316713,6875,1582897627722745895,,42.340020115,-71.0926562867,7.299,327613.25135,4689650.22767,5,19,T
1582897627922340839,6876,1582897627918607950,,42.34001945,-71.0926588367,7.275,327613.039463,4689650.159,5,19,T
1582897628124721214,6877,1582897628120923042,,42.3400189517,-71.0926609267,7.239,327612.865926,4689650.1079,5,19,T
1582897628335221267,6878,1582897628328788995,,42.340018405,-71.0926626983,7.116,327612.718481,4689650.05079,5,19,T
1582897628532902759,6879,1582897628525305032,,42.340018225,-71.0926639983,6.907,327612.610894,4689650.03343,5,19,T
1582897628734501724,6880,1582897628731013059,,42.34001787,-71.0926653817,6.712,327612.495965,4689649.99682,5,19,T
1582897628943154553,6881,1582897628936620950,,42.34001764,-71.0926661283,6.517,327612.433825,4689649.97279,5,19,T
1582897629127852350,6882,1582897629123843908,,42.3400173683,-71.092666805,6.364,327612.377339,4689649.944,5,19,T
1582897629329667748,6883,1582897629325850009,,42.3400171467,-71.0926672767,6.251,327612.337877,4689649.92034,5,19,T
1582897629527199617,6884,1582897629519495964,,42.34001675,-71.09266777,6.288,327612.296152,4689649.87729,5,19,T
1582897629727579223,6885,1582897629724124908,,42.3400169317,-71.09266775,6.323,327612.298296,4689649.89743,5,19,T
1582897629919754999,6886,1582897629916230916,,42.3400168883,-71.092667845,6.319,327612.290351,4689649.89281,5,19,T
1582897630122348360,6887,1582897630118591070,,42.3400168483,-71.0926678833,6.284,327612.287084,4689649.88844,5,19,T
1582897630324104941,6888,1582897630320465087,,42.340016905,-71.0926678517,6.326,327612.289848,4689649.89467,5,19,T
1582897630510726694,6889,1582897630509788990,,42.34001674,-71.0926676783,6.299,327612.303676,4689649.876,5,19,T
1582897630720246451,6890,1582897630713572978,,42.34001674,-71.0926676533,6.301,327612.305736,4689649.87595,5,19,T
1582897630931118462,6891,1582897630924520015,,42.3400168267,-71.0926676217,6.33,327612.308581,4689649.88551,5,19,T
1582897631116911617,6892,1582897631115820884,,42.3400167517,-71.092667645,6.353,327612.306454,4689649.87723,5,19,T
1582897631320882394,6893,1582897631317183971,,42.3400167667,-71.0926676267,6.342,327612.308005,4689649.87885,5,19,T
1582897631527651291,6894,1582897631523961067,,42.3400167283,-71.0926675,6.333,327612.318335,4689649.87434,5,19,T
1582897631723847209,6895,1582897631716586112,,42.340016835,-71.0926674817,6.334,327612.320137,4689649.88615,5,19,T
1582897631931638407,6896,1582897631919660091,,42.3400168383,-71.0926674933,6.334,327612.319185,4689649.88654,5,19,T
1582897632122524435,6897,1582897632118895053,,42.3400169083,-71.0926674183,6.307,327612.325555,4689649.89416,5,19,T
1582897632327324096,6898,1582897632323762893,,42.340016815,-71.0926674367,6.307,327612.32379,4689649.88384,5,19,T
1582897632531276541,6899,1582897632527714014,,42.3400168167,-71.09266741,6.295,327612.325991,4689649.88397,5,19,T
1582897632736649243,6900,1582897632730441093,,42.3400169133,-71.0926673217,6.274,327612.333532,4689649.89452,5,19,T
1582897632937531845,6901,1582897632933908939,,42.3400168333,-71.09266742,6.293,327612.325213,4689649.88584,5,19,T
1582897633120379856,6902,1582897633118277072,,42.3400168183,-71.09266738,6.3,327612.328467,4689649.88409,5,19,T
1582897633321233032,6903,1582897633317560911,,42.3400168367,-71.0926673067,6.294,327612.334558,4689649.88598,5,19,T
1582897633526495019,6904,1582897633522679090,,42.340016825,-71.0926673267,6.299,327612.332879,4689649.88472,5,19,T
1582897633713631399,6905,1582897633712742090,,42.34001688,-71.0926673267,6.304,327612.333029,4689649.89083,5,19,T
1582897633921400565,6906,1582897633920304059,,42.34001676,-71.09266729,6.27,327612.335722,4689649.87743,5,19,T
1582897634130680644,6907,1582897634124470949,,42.3400167417,-71.09266728,6.267,327612.336496,4689649.87537,5,19,T
1582897634318619521,6908,1582897634314996004,,42.340016755,-71.0926672717,6.268,327612.337218,4689649.87684,5,19,T
1582897634535573948,6909,1582897634523494005,,42.34001678,-71.0926671933,6.264,327612.34374,4689649.87946,5,19,T
1582897634719467085,6910,1582897634718445062,,42.3400167067,-71.0926671933,6.277,327612.34354,4689649.87131,5,19,T
1582897634929768974,6911,1582897634923475027,,42.3400167233,-71.0926671967,6.267,327612.34331,4689649.87317,5,19,T
1582897635128098146,6912,1582897635124294996,,42.34001668,-71.092667235,6.27,327612.340034,4689649.86844,5,19,T
1582897635328903222,6913,1582897635317254066,,42.3400166717,-71.0926671917,6.261,327612.343581,4689649.86742,5,19,T
1582897635522366441,6914,1582897635518601894,,42.340016655,-71.0926671883,6.275,327612.34381,4689649.86557,5,19,T
1582897635723311181,6915,1582897635719634056,,42.3400166583,-71.0926671783,6.282,327612.344643,4689649.86592,5,19,T
1582897635940061312,6916,1582897635924541950,,42.34001672,-71.0926671517,6.28,327612.347008,4689649.87271,5,19,T
1582897636121051784,6917,1582897636117176055,,42.3400166383,-71.09266714,6.287,327612.347746,4689649.86362,5,19,T
1582897636328050457,6918,1582897636321297883,,42.3400166483,-71.0926671717,6.279,327612.345165,4689649.86479,5,19,T
